chatId,authorName,avatar,content,attachments,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1335596456769224835,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"どうして凪りまくってたサブ垢が急にバズるようになったのか。

上に書いた、タグ付けとかいいね周りとかもそうだけど
コメントに返信してから急に伸びました。
これは別アカでも返信してたらインプが倍に伸びたことがあったので
【交流してる】という印象は大切かもしれません。

一度バズってアカウントパワーがついていたら返信しなくてもバズり続けられますが（別垢では全く返事返してません）

初期アカでも伸びない場合は交流しに行くといいかもです。
（ただし、無視され続けるのはアルゴリズム的に良くなさそう＝スパム扱いの恐れがある）",,2025/02/02 22:03,,,
1335775189920776253,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"あんまり考えて引用したわけじゃないけど、
控えめに言ってこの引用の仕方は秀逸でしたね。
なぜなら、みんな元の投稿を最後まで見に行くので😂

引用むずいよって人は
あえて内容をぼかして元投稿を見に行く仕掛けを意識するといいかも。

https://www.threads.net/@mimichan_0/post/DFlLDQphiuj?xmt=AQGzzNlXrg5lf1lp_NNES3VbRN8BgEuBGP9gtHLSvIEoow",,2025/02/03 09:53,,,
1335776502163439698,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"【投稿の量産方法】

↓朝からこの投稿を見て思いついたテーマを投げました",https://media.discordapp.net/attachments/1333510266130006047/1335776502306050139/IMG_9182.png?ex=6984940f&is=6983428f&hm=8ef50a70491f8a7145140d33cddb7ba4564be62d1b73775a731315b3e0e11466&,2025/02/03 09:58,,,
1335776583314702337,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,"https://media.discordapp.net/attachments/1333510266130006047/1335776580969959424/IMG_9175.png?ex=69849422&is=698342a2&hm=da654267222f84b7bb90ed713c3d7203541886fc76c40c99f5b0d5deb3b96feb&
https://media.discordapp.net/attachments/1333510266130006047/1335776581276274688/IMG_9181.png?ex=69849422&is=698342a2&hm=3eef4287a91cb5f7179cbf969cfcbd231e5427e06a29caba73ada0daf18df73e&
https://media.discordapp.net/attachments/1333510266130006047/1335776581741707295/IMG_9176.png?ex=69849422&is=698342a2&hm=cb44ffdaf4d618f86f84a5dcf2372be0de8a098014a3a20e73841e42da8df6df&
https://media.discordapp.net/attachments/1333510266130006047/1335776582110941184/IMG_9180.png?ex=69849422&is=698342a2&hm=c32cc6e21402f17621af21ba8e0c2928bca2aeb7f4748fd36ea16ae86139e947&
https://media.discordapp.net/attachments/1333510266130006047/1335776582589087848/IMG_9177.png?ex=69849422&is=698342a2&hm=436c96685af290437256e5af1150c6f040f7e9843a654e5ee96532b23514e901&
https://media.discordapp.net/attachments/1333510266130006047/1335776582949802004/IMG_9179.png?ex=69849422&is=698342a2&hm=22c126837fe7fac46739ab45ce9bd50b58386b3520c82f2c1902848016c0e837&",2025/02/03 09:59,,,
1335777069589594242,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"一応リライトしたけどAIだってわかる人にはわかるだろな🙏
でもこれでフォローしてくれた人いるのでヨシ",,2025/02/03 10:01,,,
1338048352461258762,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"こんにちは！最近アカウントに制限かかっちゃったぽいので稼働を減らしてます🥺

原因はおそらくPARK（つきのわハウス決済ページ）のリンクかなぁと…しかもPR、adってつけてなかった😭

noteとtipsとかはまだ許されてる感ありますけど、
外部リンクはバンバン貼るの気をつけた方がいいかもです〜！
アフィじゃなくてもPR、adは記載したほうがいいかも。（𝕏の人だとnoteでもadって付けてる人多い）",,2025/02/09 16:26,,,
1340331475630821457,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"どこに投げるか迷ったんですが…

個人的にわたしが「言語化うまいなぁ」「わかりやすい」「例え話うまい」って思って
何年も前から見てる人を紹介します。

恋愛系や生きづらさに悩む人をターゲットに発信している方なのですが
とにかく説明、言葉選び、構成もろもろ含めて上手です。

動画もたくさんあげてるので
ひかせぐのテーマ選びの参考にもなるかもしれません！

よかったら見てみてください〜🐰

https://www.instagram.com/reel/Cn6kFeajw5Q/?igsh=MWU0OHk4ZWI3bXNqMw==",,2025/02/15 23:38,,,
1340912681518891131,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ほぼメモ書き。

誰かに自分の好きなものをオススメする時にどうするか。
ただ自分の好きなポイントを伝えるだけでは
「じゃあ見てみよっかな〜」とはなりにくい。

グイグイ推しすぎても引かれる…",,2025/02/17 14:08,,,
1341036081885351966,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ちょーっとやりたいこと控えてるので
ニーズ探りの目的も兼ねてポコポコポストしてます！

全然バズってないけど、、
今日だけでフォロワー10人増えました✨

実績で殴ってる感じはありますが、
ただ実績を書くだけでもいろんなパターンがあります。

のちのち解説もしたいとは思ってますが
良かったら分析に使ってくださいね〜！",,2025/02/17 22:18,,,
1341335441701605386,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"思ったより反響がすごかったので
このままローンチに入ります！

https://www.threads.net/@mimichan_0/post/DGKLBL2SKn8?xmt=AQGzcVTaBqyEPEOB2dk8A1n5g7kq5ZWuY7I_9xesV4S4Vw

良かったらこの投稿にいいね＆再投稿おねがいします😭

100いいねいったら最初500円で出します。（言っちゃったー！）

今日からポストと裏でnote執筆頑張ります！あげてくぞー！",,2025/02/18 18:08,,,
1341403251534204940,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,やばい100いかないかも🤣どうしよう笑,,2025/02/18 22:37,,,
1342096364619960402,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ハウスのみんなをリストに入れて眺めてたのに、アプリの仕様が変わってリスト消えた😭😭

みなさん、稼ぐ系で企画とかやるときにはぜひ宣伝していってください…
もれなくmimiちゃんが行きます…",,2025/02/20 20:31,,,
1342828785354936405,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"Threadsで告知出しました🫶

拡散のご協力おねがいいたしますー！

https://www.threads.net/@mimichan_0/post/DGX9Qu3P6dS?xmt=AQGzF-gckELPBDETT9KUkyz4IhLvEH56flqEs9snLO2JnA",,2025/02/22 21:02,,,
1343954995447464047,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"こんばんは…

noteってだれかの記事で紹介されたら
通知が来るんですけど…

いま、その通知が来たので、
ワクワク見に行ったら、、
有料部分じゃないと見れなかった。

えーーーーーこんなの買ってしまうんだが！？買えってこと！？🥺🥺",,2025/02/25 23:37,,,
1343955319474098288,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,あと、リアクションの権限変えてみたので押してみてくれたら嬉しいです✨,,2025/02/25 23:38,,,
1344171300662411264,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"mimiちゃんって制限されててずっとバズってなかったんですが
もしかしたら少し緩和されたかも…？
ここまでインプ伸びるの珍しいです🙏

https://www.threads.net/@mimichan_0/post/DGfM9RkSiOq?xmt=AQGzMyLQBnKh7jJmOoYwooOPotAkqRr5V5dr8yQ1u0s2Jw",,2025/02/26 13:56,,,
1344175727209353227,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,あ、5分で700伸びてるんでバズってますね。,"https://media.discordapp.net/attachments/1333510266130006047/1344175726760558593/IMG_0094.png?ex=69842732&is=6982d5b2&hm=6a42ffa6c71546192dccd331239745aad1aa68f0b9c7fa9386ab87dc898374e6&
https://media.discordapp.net/attachments/1333510266130006047/1344175727091777577/IMG_0095.png?ex=69842732&is=6982d5b2&hm=f69ead88ff28b46ebfc7f44bdc5ea654efff66383aff5a84f9a6211f51ff5c96&",2025/02/26 14:14,,,
1344180654979551263,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"万行きました🥺
なんで今になってバズったのかわかりません…誰か教えてください…（？）

自分をメタ認知するのがいちばんむずいです。",https://media.discordapp.net/attachments/1333510266130006047/1344180654614642750/IMG_0099.png?ex=69842bc9&is=6982da49&hm=f2050f0e46996df34276487acfe896c5159f0681eef7c3f712eaca4355c34bda&,2025/02/26 14:34,,,
1344214184598044682,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"わたし、こういう人も救いたいなぁ、、だって前までの自分を見ているようなので🥺

今収益でてる人、出てない人でも考えは変わると思うんですが

よかったら皆さんの意見聞きたいです🙏

https://www.threads.net/@mimichan_0/post/DGhzLUTSgBG?xmt=AQGzucwODY0uQlLvonZTjFixoNRFj7xm9AXuqV_dCbQesw",,2025/02/26 16:47,,,
1344477883816480778,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"こんにちは！Threadsにも投稿したんですが
バズ×アフィの実績用に作ったアカウントでアフィが成約してました！

楽天アフィの特性上やっぱり全然関係ない商品が売れてたので
ここでは商品内容を共有します。。笑",https://media.discordapp.net/attachments/1333510266130006047/1344477883518947469/IMG_0127.png?ex=698497da&is=6983465a&hm=9cafb0386a148827e51560dafbcc43a1efbcd0ac3f87b0d2810630f6d56deb15&,2025/02/27 10:15,,,
1344477975294382141,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,せいろほしいんだよな。蒸し野菜したい。。。（ひとりごと）,,2025/02/27 10:15,,,
1344498388422623242,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ちなみに貼ったアフィリンクは育児系です☺️
オムツ、離乳食グッズ、ベビー服でした！",,2025/02/27 11:36,,,
1344558776698536017,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"同じ時間に投稿して
ここまで閲覧数に差が出るのは
やっぱりコメントの量かなぁ〜と思える事例です！
内容は見せられなくてすみません……そのうちハウスの皆さまには公開しようかなとは思っています……","https://media.discordapp.net/attachments/1333510266130006047/1344558776249749524/IMG_0135.jpg?ex=69843a70&is=6982e8f0&hm=343ea9d5dd8656424f63a40d980fe73d4904320fd3b2df19418dbfa96d4dc544&
https://media.discordapp.net/attachments/1333510266130006047/1344558776514117694/IMG_0136.jpg?ex=69843a71&is=6982e8f1&hm=3275c77d3947b3c68a9e5248e58046a5cba118c6b7aedfcd5b6047f3e51e3c33&",2025/02/27 15:36,,,
1344632524424482899,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"そして少し共有です！
引用があんまり伸びないのでフォロワーに話しかけたい時以外はやらない方がいいかもです。

引用せず、「前の投稿が〜」というフックで投稿するのがオススメです！",,2025/02/27 20:29,,,
1344749999027916853,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"メモ

値上げ→お値段調整
購入→手に取ってくれて",,2025/02/28 04:16,,,
1344901486135611494,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"わたし、よくこういう訴求するんですけど
（というかスレッズはこういうの多いから真似してる）

全然遊んでるだけで成功してるわけじゃないので安心してくださいね…
普通に睡眠時間2時間の日とかあります🫠🫠

でも血眼で頑張った後はしばらく小労力でいける感じです！
といっても、note書いてない時、Threads投稿してない時は
教材読んだり、リサーチしたり、コンセプト固めたり、

家事育児以外は副業のこと考えてます…🫠

1000万以上稼いでるような人も
ローンチ中は頭フル回転で体力擦りきらせて過ごしている人もいます。

〇〇だけで〜は努力の上に成り立ってるということを忘れないでください！

ここ忘れちゃうと、自分はダメだモードに入ってしまうので😭

https://www.threads.net/@mimichan_0/post/DGmlWOBSKZf?xmt=AQGzHROqp9RsdKaF8-bbBTGHpNR-ujp3uL_MGuMAKftRhA",,2025/02/28 14:18,,,
1344922417453207583,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,Threadsくん、さてはフォロワー少ないアカウントに優しいな？？？,"https://media.discordapp.net/attachments/1333510266130006047/1344922417033904212/IMG_0183.png?ex=69843b9b&is=6982ea1b&hm=cc746e86d20daea296ee70b8113b2fd22de2f12e7147090c7ca16f51a0772108&
https://media.discordapp.net/attachments/1333510266130006047/1344922417419784264/IMG_0182.png?ex=69843b9b&is=6982ea1b&hm=8b5c14ec1a83a248f0955bfa8aa6308adad408082ca36e75a9d50fed32e7ce55&",2025/02/28 15:41,,,
1346111062117843076,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ちょ、、辻ちゃんのトレンドが
バズりすぎてやばいです。
非稼ぐで乗れそうな人乗ってください😭

「辻ちゃん」って入ってたらなんでもいいくらいThreadsブーストかかっております笑

誘導とか考えなくていいので、とりあえず投稿したらアカウントパワー上がります！

おめでとう系は出尽くしてるので、
「辻ちゃんのこと〇〇って言ってる投稿見たけどさぁ…」ってフックがおすすめです🌸","https://media.discordapp.net/attachments/1333510266130006047/1346111061627240468/IMG_0291.png?ex=69849a1e&is=6983489e&hm=d80e8c097d65f8355dc83f996b04e43389b1965d6afc2a313a4abec92b1c57aa&
https://media.discordapp.net/attachments/1333510266130006047/1346111062109458483/IMG_0287.png?ex=69849a1e&is=6983489e&hm=7874b540e5b8ed6d181adaaf0c1362a03fb0de74cffdc0fc0a816d16d627c636&",2025/03/03 22:24,,,
1346112022286303272,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"トレンドからnoteへ誘導してる事例。

文章一緒だけど🥺中の人同じかな…","https://media.discordapp.net/attachments/1333510266130006047/1346112021632122984/IMG_0292.png?ex=69849b03&is=69834983&hm=a324117cbefd59514ac167bfb79f258df473ff6b4fb266775f0b1e68027aadbe&
https://media.discordapp.net/attachments/1333510266130006047/1346112022043168839/IMG_0293.png?ex=69849b03&is=69834983&hm=e159e0a7053a1891d64d872e838dfd94f6236ec929c3fd3321a5a7e9ef2661e5&",2025/03/03 22:28,,,
1346333590685880362,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"楽天スパセが今日から始まるので
仕込みしまくってクリックが3000まで増えました
もう既に昨日から6件決まってるんだけど
それでも入ってくるのは1000円…

リンク踏んだ人がスパセでどれくらい買ってくれるのかなぁってところですね。
実績ほしいので
今月1万行きたいなぁ〜と思ってます。

かなり片手間でやってるから
今は自分のおすすめを載せてるだけ。

人気商品とか割引商品、利率とか徹底して考えて戦略立てたらもっといけると思います。

この実況需要ある？😇",https://media.discordapp.net/attachments/1333510266130006047/1346333590593601566/IMG_0326.png?ex=6984c09d&is=69836f1d&hm=4384d4bfb5e3841e7a53fb1309f96f40ee18326163aa6d0b462c6f84c0082319&,2025/03/04 13:09,,,
1346565090295677049,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"え？まって？？？
寝る前に楽天確認しとこ〜

と思ったら、、、、、、
めちゃめちゃ成果あがってた😇

すみませんこれは大成功と
言ってもいいですか？

楽天スパセあなどれんぞ…………",https://media.discordapp.net/attachments/1333510266130006047/1346565090039828620/IMG_0353.png?ex=698446b7&is=6982f537&hm=726e73e4f30af03e0d55e8f42adc7dff5fb2d54dfebe990e97cbbedff187e429&,2025/03/05 04:28,,,
1346572605699915869,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"メモ
・楽天スパセは3ヶ月に1回しかない。
・月に1-2回、楽天お買い物マラソンがあるけど
そこで同じように再現できるのか？（お買い得さ、お祭り度合いが違うので）
・楽天マラソンでもやってみないと安定は見込めないかも
・結構、商品探すのがめんどくさかったり
・アフィリンクにする作業がチマチマして時間かかったり…

・3日前から仕込み始めて作業時間は1-2時間くらい
・慣れてない方はもっとかかるかも💦

・他のママアカに投稿マネされてたけど、全然表示回数伸びてなかったから再現性があるかどうかがまだ怖い


メンバーにThreads×楽天アフィに
興味がある人がどれくらいいるのかな！？って感じです！

あとはやっぱりバズありきなところもあります。育児系なのでバズりやすくはあるけど。

挑戦するかどうかは別として
情報として知っておきたい！って感じであれば💛

自分もやってみたい！って人は🐇",,2025/03/05 04:58,,,
1346573123033497710,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"↑リアクション次第で今後の流れ決めます！

やっぱちょっとThreads×noteとはかけ離れるような気がして迷ってます🥺",,2025/03/05 05:00,,,
1346713507474964491,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"@everyone 
<#1346699278449512549> 
新しい部屋作りました！

ちょっとどういうスタイルにしていこうかまだ迷ってるので
相談していきたいです〜☺️",,2025/03/05 14:18,,,
1346821834904961045,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"オプチャにスタエフ投げました！

後半はほぼ宣伝なので前半5分くらいまででも聞いてみてください

このあとみなさんは実際の投稿内容を見れるので、
抽象→具体のトレーニングにもなります！

オープンチャット「mimiちゃんのつきのわハウス（別荘）」
https://line.me/ti/g2/IxdCnNd7r7gvyHtzSzhCtgVA6X1BAtwWl3SzKQ?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",,2025/03/05 21:29,,,
1346993427849412638,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"Threadsのアルゴリズムよくわからないシリーズ

https://www.threads.net/@_____suzuran.life/post/DGzWiych_8V?xmt=AQGzTyu0nm3yC4h95P-5J9oz2k7mOoVXw3LfG69STQTLXw",,2025/03/06 08:50,,,
1347108981734244386,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"最近のtips投稿削除の流れで、
アカウント何かしら制限くらってる気がします…
インプ伸びなさすぎる🫨

また少し眠らせます…オプチャにこもるか…",,2025/03/06 16:30,,,
1347225652901974128,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"こんばんは…🌙

夫との会話でふと思ったことを共有。

寝かしつけ中、別部屋で夫はzoom会議をしていて、
お互い終わってからリビングで合流して一緒に夕飯を食べたんだけど

夫が
「なんか会議が不穏な感じで終わった…」
って喋り始めて。

「え？なに？どういうこと？なにがあった？笑」

「いや〜実はね、、」

って会話が弾んだんだけど、

聞きながら
フックとか興味づけって
これだよなあ……と思いながら夕飯食べてた。笑


それでいうと
わたしは普段夫に対して
「あのねー」「聞いて〜」「なんかさあ！」って話しかけるのに対して

夫は
「残念なお知らせがあります！」とか
「みみに言わなきゃいけないことがある…」とか
「今日めっちゃ面白いことあってさ〜」とか
「俺今まで知らなかったんだけどさ…」とか

興味持たせるのがめちゃうまいんですよね。
話すのも上手だし、なにかと教えるのも上手。

「いらいらする……今日は別に話したくないわ…」って時でも、なんだかんだ楽しく話してたりするのは
興味づけの上手さ故かもしれないです🥹

これ書いてて
夫から盗めることがあるのでは？
とワクワクしてきました。

身近な人間の強みを見つけて、
それを観察し分析し盗む…
おもしろいかも！",,2025/03/07 00:13,,,
